PoidsSpec,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
1.0702,404,2,5,404-2-5,404-2,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,180,150,160,1.7768713650310153,2.5301204032003755,0.10139521363313286,2.27078195024487,0.7398698250992473,5.728999999999999,-6.57691071441145,2.908543368283225,-3.259163978269275,-7.366627234834321,1.5336403505570169,40.5,56.64885844,2476.504706,1.6353693938831544,N
1.0664,404,3,1,404-3-1,404-3,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,0,150,160,1.8143396474492701,2.4194117417298786,0.17052732574011698,2.27078195024487,0.7398698250992473,5.6569,-6.6110788717527464,3.063639083597371,-3.1912710081555096,-7.289669792726814,1.45289161765994,34.8,65.24011944,2649.847391,1.3132831769178663,N
1.0659,404,3,2,404-3-2,404-3,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,90,150,160,1.8143396474492701,2.4194117417298786,0.17052732574011698,2.27078195024487,0.7398698250992473,5.6569,-6.6110788717527464,3.063639083597371,-3.1912710081555096,-7.289669792726814,1.45289161765994,34.8,65.24011944,2649.847391,1.3132831769178663,N
1.067,404,3,3,404-3-3,404-3,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,120,150,160,1.8143396474492701,2.4194117417298786,0.17052732574011698,2.27078195024487,0.7398698250992473,5.6569,-6.6110788717527464,3.063639083597371,-3.1912710081555096,-7.289669792726814,1.45289161765994,34.8,65.24011944,2649.847391,1.3132831769178663,N
1.0693,404,3,4,404-3-4,404-3,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,150,150,160,1.8143396474492701,2.4194117417298786,0.17052732574011698,2.27078195024487,0.7398698250992473,5.6569,-6.6110788717527464,3.063639083597371,-3.1912710081555096,-7.289669792726814,1.45289161765994,34.8,65.24011944,2649.847391,1.3132831769178663,N
1.0684,404,3,5,404-3-5,404-3,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,180,150,160,1.8143396474492701,2.4194117417298786,0.17052732574011698,2.27078195024487,0.7398698250992473,5.6569,-6.6110788717527464,3.063639083597371,-3.1912710081555096,-7.289669792726814,1.45289161765994,34.8,65.24011944,2649.847391,1.3132831769178663,N
1.0669,404,4,1,404-4-1,404-4,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,0,150,160,1.7234274779111884,2.5264331087900715,0.168532333913055,2.27078195024487,0.7398698250992473,5.7393,-6.462929291368495,2.8594131056336716,-3.2193944586709202,-7.250136225805751,1.5591213841775575,48.2,65.22429597,2749.515011,1.7530364375959393,N
1.0718,404,4,2,404-4-2,404-4,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,90,150,160,1.7234274779111884,2.5264331087900715,0.168532333913055,2.27078195024487,0.7398698250992473,5.7393,-6.462929291368495,2.8594131056336716,-3.2193944586709202,-7.250136225805751,1.5591213841775575,48.2,65.22429597,2749.515011,1.7530364375959393,N
1.0676,404,4,3,404-4-3,404-4,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,120,150,160,1.7234274779111884,2.5264331087900715,0.168532333913055,2.27078195024487,0.7398698250992473,5.7393,-6.462929291368495,2.8594131056336716,-3.2193944586709202,-7.250136225805751,1.5591213841775575,48.2,65.22429597,2749.515011,1.7530364375959393,N
1.0699,404,4,4,404-4-4,404-4,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,150,150,160,1.7234274779111884,2.5264331087900715,0.168532333913055,2.27078195024487,0.7398698250992473,5.7393,-6.462929291368495,2.8594131056336716,-3.2193944586709202,-7.250136225805751,1.5591213841775575,48.2,65.22429597,2749.515011,1.7530364375959393,N
1.069,404,4,5,404-4-5,404-4,43560,Grassland,Viking,mid-season,94,17.14912310466592,293.64,-0.711216894203337,1171.6,180,150,160,1.7234274779111884,2.5264331087900715,0.168532333913055,2.27078195024487,0.7398698250992473,5.7393,-6.462929291368495,2.8594131056336716,-3.2193944586709202,-7.250136225805751,1.5591213841775575,48.2,65.22429597,2749.515011,1.7530364375959393,N
1.077,405,1,1,405-1-1,405-1,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,0,150,120,1.7072932163440306,2.696398633868625,0.1212677780686886,0.15678828600072048,0.12460594158082057,6.3264,-5.941417809807442,1.8679655307345828,-3.0162089348822745,-6.793512039464178,1.537482216659648,184.0425855,119.6881256,2583.419948,7.1239902611451065,N
1.074,405,1,2,405-1-2,405-1,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,90,150,120,1.7072932163440306,2.696398633868625,0.1212677780686886,0.15678828600072048,0.12460594158082057,6.3264,-5.941417809807442,1.8679655307345828,-3.0162089348822745,-6.793512039464178,1.537482216659648,184.0425855,119.6881256,2583.419948,7.1239902611451065,N
1.071,405,1,3,405-1-3,405-1,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,120,150,120,1.7072932163440306,2.696398633868625,0.1212677780686886,0.15678828600072048,0.12460594158082057,6.3264,-5.941417809807442,1.8679655307345828,-3.0162089348822745,-6.793512039464178,1.537482216659648,184.0425855,119.6881256,2583.419948,7.1239902611451065,N
1.074,405,1,4,405-1-4,405-1,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,150,150,120,1.7072932163440306,2.696398633868625,0.1212677780686886,0.15678828600072048,0.12460594158082057,6.3264,-5.941417809807442,1.8679655307345828,-3.0162089348822745,-6.793512039464178,1.537482216659648,184.0425855,119.6881256,2583.419948,7.1239902611451065,N
1.07,405,1,5,405-1-5,405-1,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,180,150,120,1.7072932163440306,2.696398633868625,0.1212677780686886,0.15678828600072048,0.12460594158082057,6.3264,-5.941417809807442,1.8679655307345828,-3.0162089348822745,-6.793512039464178,1.537482216659648,184.0425855,119.6881256,2583.419948,7.1239902611451065,N
1.074,405,2,1,405-2-1,405-2,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,0,150,120,1.7381307992575108,2.4706200765236614,0.5562619815713734,0.15678828600072048,0.12460594158082057,5.8629,-6.134918261370821,2.0262308333750623,-3.321110823871111,-7.130293699747369,1.5419624508861816,129.8819588,63.95399708,2280.498079,5.695332962391854,N
1.071,405,2,2,405-2-2,405-2,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,90,150,120,1.7381307992575108,2.4706200765236614,0.5562619815713734,0.15678828600072048,0.12460594158082057,5.8629,-6.134918261370821,2.0262308333750623,-3.321110823871111,-7.130293699747369,1.5419624508861816,129.8819588,63.95399708,2280.498079,5.695332962391854,N
1.071,405,2,3,405-2-3,405-2,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,120,150,120,1.7381307992575108,2.4706200765236614,0.5562619815713734,0.15678828600072048,0.12460594158082057,5.8629,-6.134918261370821,2.0262308333750623,-3.321110823871111,-7.130293699747369,1.5419624508861816,129.8819588,63.95399708,2280.498079,5.695332962391854,N
1.074,405,2,4,405-2-4,405-2,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,150,150,120,1.7381307992575108,2.4706200765236614,0.5562619815713734,0.15678828600072048,0.12460594158082057,5.8629,-6.134918261370821,2.0262308333750623,-3.321110823871111,-7.130293699747369,1.5419624508861816,129.8819588,63.95399708,2280.498079,5.695332962391854,N
1.073,405,2,5,405-2-5,405-2,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,180,150,120,1.7381307992575108,2.4706200765236614,0.5562619815713734,0.15678828600072048,0.12460594158082057,5.8629,-6.134918261370821,2.0262308333750623,-3.321110823871111,-7.130293699747369,1.5419624508861816,129.8819588,63.95399708,2280.498079,5.695332962391854,N
1.078,405,3,1,405-3-1,405-3,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,0,150,120,1.776741558644238,2.465403177141332,0.5799531103291967,0.15678828600072048,0.12460594158082057,5.770200000000001,-6.099570822800918,1.9962064551293663,-3.259656605604941,-7.165475906973034,1.518122036433263,138.530226,66.71472089,2331.228783,5.942369406649523,N
1.073,405,3,2,405-3-2,405-3,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,90,150,120,1.776741558644238,2.465403177141332,0.5799531103291967,0.15678828600072048,0.12460594158082057,5.770200000000001,-6.099570822800918,1.9962064551293663,-3.259656605604941,-7.165475906973034,1.518122036433263,138.530226,66.71472089,2331.228783,5.942369406649523,N
1.078,405,3,3,405-3-3,405-3,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,120,150,120,1.776741558644238,2.465403177141332,0.5799531103291967,0.15678828600072048,0.12460594158082057,5.770200000000001,-6.099570822800918,1.9962064551293663,-3.259656605604941,-7.165475906973034,1.518122036433263,138.530226,66.71472089,2331.228783,5.942369406649523,N
1.075,405,3,4,405-3-4,405-3,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,150,150,120,1.776741558644238,2.465403177141332,0.5799531103291967,0.15678828600072048,0.12460594158082057,5.770200000000001,-6.099570822800918,1.9962064551293663,-3.259656605604941,-7.165475906973034,1.518122036433263,138.530226,66.71472089,2331.228783,5.942369406649523,N
1.072,405,3,5,405-3-5,405-3,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,180,150,120,1.776741558644238,2.465403177141332,0.5799531103291967,0.15678828600072048,0.12460594158082057,5.770200000000001,-6.099570822800918,1.9962064551293663,-3.259656605604941,-7.165475906973034,1.518122036433263,138.530226,66.71472089,2331.228783,5.942369406649523,N
1.077,405,4,1,405-4-1,405-4,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,0,150,120,1.4517353197622573,3.0167997744252837,0.6782246061170889,0.15678828600072048,0.12460594158082057,5.8011,-6.179979957561042,2.0572903627358556,-3.131017097891499,-7.180835329639045,1.5589860325119551,120.2482937,76.4328813,2206.155423,5.450581244021446,N
1.072,405,4,2,405-4-2,405-4,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,90,150,120,1.4517353197622573,3.0167997744252837,0.6782246061170889,0.15678828600072048,0.12460594158082057,5.8011,-6.179979957561042,2.0572903627358556,-3.131017097891499,-7.180835329639045,1.5589860325119551,120.2482937,76.4328813,2206.155423,5.450581244021446,N
1.074,405,4,3,405-4-3,405-4,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,120,150,120,1.4517353197622573,3.0167997744252837,0.6782246061170889,0.15678828600072048,0.12460594158082057,5.8011,-6.179979957561042,2.0572903627358556,-3.131017097891499,-7.180835329639045,1.5589860325119551,120.2482937,76.4328813,2206.155423,5.450581244021446,N
1.072,405,4,4,405-4-4,405-4,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,150,150,120,1.4517353197622573,3.0167997744252837,0.6782246061170889,0.15678828600072048,0.12460594158082057,5.8011,-6.179979957561042,2.0572903627358556,-3.131017097891499,-7.180835329639045,1.5589860325119551,120.2482937,76.4328813,2206.155423,5.450581244021446,N
1.07,405,4,5,405-4-5,405-4,43560,Grassland,AC Chaleur,early,111,16.589707181190903,349.22,-0.7285057937946605,1338.2,180,150,120,1.4517353197622573,3.0167997744252837,0.6782246061170889,0.15678828600072048,0.12460594158082057,5.8011,-6.179979957561042,2.0572903627358556,-3.131017097891499,-7.180835329639045,1.5589860325119551,120.2482937,76.4328813,2206.155423,5.450581244021446,N
1.091,406,1,1,406-1-1,406-1,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,0,1.6544857238407285,2.625330273006194,0.6115176516515564,0.15678828600072048,0.12460594158082057,5.832000000000001,-6.011014136223579,1.7468233812767684,-3.5295152020449128,-7.072776634021928,1.6782683539234007,184.1951339,52.68904145,2178.467709,8.45526115163546,K
1.091,406,1,2,406-1-2,406-1,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,60,1.6544857238407285,2.625330273006194,0.6115176516515564,0.15678828600072048,0.12460594158082057,5.832000000000001,-6.011014136223579,1.7468233812767684,-3.5295152020449128,-7.072776634021928,1.6782683539234007,184.1951339,52.68904145,2178.467709,8.45526115163546,K
1.089,406,1,3,406-1-3,406-1,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,100,1.6544857238407285,2.625330273006194,0.6115176516515564,0.15678828600072048,0.12460594158082057,5.832000000000001,-6.011014136223579,1.7468233812767684,-3.5295152020449128,-7.072776634021928,1.6782683539234007,184.1951339,52.68904145,2178.467709,8.45526115163546,K
1.082,406,1,4,406-1-4,406-1,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,130,1.6544857238407285,2.625330273006194,0.6115176516515564,0.15678828600072048,0.12460594158082057,5.832000000000001,-6.011014136223579,1.7468233812767684,-3.5295152020449128,-7.072776634021928,1.6782683539234007,184.1951339,52.68904145,2178.467709,8.45526115163546,K
1.081,406,1,5,406-1-5,406-1,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,160,1.6544857238407285,2.625330273006194,0.6115176516515564,0.15678828600072048,0.12460594158082057,5.832000000000001,-6.011014136223579,1.7468233812767684,-3.5295152020449128,-7.072776634021928,1.6782683539234007,184.1951339,52.68904145,2178.467709,8.45526115163546,K
1.081,406,1,6,406-1-6,406-1,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,190,1.6544857238407285,2.625330273006194,0.6115176516515564,0.15678828600072048,0.12460594158082057,5.832000000000001,-6.011014136223579,1.7468233812767684,-3.5295152020449128,-7.072776634021928,1.6782683539234007,184.1951339,52.68904145,2178.467709,8.45526115163546,K
1.09,406,2,1,406-2-1,406-2,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,0,1.4800753655646233,2.654216744713975,0.6866427301025544,0.15678828600072048,0.12460594158082057,5.7805,-6.011667549732624,1.6807621705305564,-3.2250613651530182,-7.042209017222021,1.6172831667516003,192.8668792,76.77611211,2077.575489,9.283266972543688,K
1.086,406,2,2,406-2-2,406-2,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,60,1.4800753655646233,2.654216744713975,0.6866427301025544,0.15678828600072048,0.12460594158082057,5.7805,-6.011667549732624,1.6807621705305564,-3.2250613651530182,-7.042209017222021,1.6172831667516003,192.8668792,76.77611211,2077.575489,9.283266972543688,K
1.086,406,2,3,406-2-3,406-2,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,100,1.4800753655646233,2.654216744713975,0.6866427301025544,0.15678828600072048,0.12460594158082057,5.7805,-6.011667549732624,1.6807621705305564,-3.2250613651530182,-7.042209017222021,1.6172831667516003,192.8668792,76.77611211,2077.575489,9.283266972543688,K
1.08,406,2,4,406-2-4,406-2,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,130,1.4800753655646233,2.654216744713975,0.6866427301025544,0.15678828600072048,0.12460594158082057,5.7805,-6.011667549732624,1.6807621705305564,-3.2250613651530182,-7.042209017222021,1.6172831667516003,192.8668792,76.77611211,2077.575489,9.283266972543688,K
1.081,406,2,5,406-2-5,406-2,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,160,1.4800753655646233,2.654216744713975,0.6866427301025544,0.15678828600072048,0.12460594158082057,5.7805,-6.011667549732624,1.6807621705305564,-3.2250613651530182,-7.042209017222021,1.6172831667516003,192.8668792,76.77611211,2077.575489,9.283266972543688,K
1.079,406,2,6,406-2-6,406-2,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,190,1.4800753655646233,2.654216744713975,0.6866427301025544,0.15678828600072048,0.12460594158082057,5.7805,-6.011667549732624,1.6807621705305564,-3.2250613651530182,-7.042209017222021,1.6172831667516003,192.8668792,76.77611211,2077.575489,9.283266972543688,K
1.172,406,3,1,406-3-1,406-3,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,0,1.472046533101584,2.7285410720177214,0.7932029139069536,0.15678828600072048,0.12460594158082057,5.7599,-5.907393735569958,1.6354361648125295,-3.2206434423605597,-7.0387135119758115,1.7368885234288847,226.2221354,77.38558099,2285.576162,9.897816540142932,K
1.164,406,3,2,406-3-2,406-3,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,60,1.472046533101584,2.7285410720177214,0.7932029139069536,0.15678828600072048,0.12460594158082057,5.7599,-5.907393735569958,1.6354361648125295,-3.2206434423605597,-7.0387135119758115,1.7368885234288847,226.2221354,77.38558099,2285.576162,9.897816540142932,K
1.161,406,3,3,406-3-3,406-3,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,100,1.472046533101584,2.7285410720177214,0.7932029139069536,0.15678828600072048,0.12460594158082057,5.7599,-5.907393735569958,1.6354361648125295,-3.2206434423605597,-7.0387135119758115,1.7368885234288847,226.2221354,77.38558099,2285.576162,9.897816540142932,K
1.156,406,3,4,406-3-4,406-3,43560,Grassland,Waneta,late,106,16.741245434022883,328.62,-0.7218584578834457,1290.6,140,150,130,1.472046533101584,2.7285410720177214,0.7932029139069536,0.15678828600072048,0.12460594158082057,5.7599,-5.907393735569958,1.6354361648125295,-3.2206434423605597,-7.0387135119758115,1.7368885234288847,226.2221354,77.38558099,2285.576162,9.897816540142932,K
