,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
141,0.14125421017441442,-1.4196424282569138,141.0,117.03,-1.679379216780542,-1.2830913586186923,-3.3512361340646524,-1.9570751832999305
142,0.14125421017441442,-1.4196424282569138,142.0,117.86,-1.679379216780542,-1.2830913586186923,-3.3514644617564935,-1.955136555656368
143,0.14125421017441442,-1.4196424282569138,143.0,118.69,-1.679379216780542,-1.2830913586186923,-3.3516702001084333,-1.953192528964218
144,0.14125421017441442,-1.4196424282569138,144.0,119.52,-1.679379216780542,-1.2830913586186923,-3.3518533367016614,-1.9512432196634235
145,0.14125421017441442,-1.4196424282569138,145.0,120.35,-1.679379216780542,-1.2830913586186923,-3.3520138615316597,-1.9492887446777067
146,0.14125421017441442,-1.4196424282569138,146.0,121.17999999999999,-1.679379216780542,-1.2830913586186923,-3.3521517670196195,-1.9473292213832885
147,0.14125421017441442,-1.4196424282569138,147.0,122.00999999999999,-1.679379216780542,-1.2830913586186923,-3.352267048023511,-1.9453647675798456
148,0.14125421017441442,-1.4196424282569138,148.0,122.83999999999999,-1.679379216780542,-1.2830913586186923,-3.352359701848777,-1.9433955014593285
149,0.14125421017441442,-1.4196424282569138,149.0,123.66999999999999,-1.679379216780542,-1.2830913586186923,-3.3524297282586577,-1.9414215415769305
150,0.14125421017441442,-1.4196424282569138,150.0,124.5,-1.679379216780542,-1.2830913586186923,-3.3524771294841478,-1.9394430068205608
151,0.14125421017441442,-1.4196424282569138,151.0,125.33,-1.6793792167805417,-1.2830913586186923,-3.352501910233579,-1.9374600163811855
152,0.14125421017441442,-1.4196424282569138,152.0,126.16,-1.6793792167805417,-1.2830913586186923,-3.352504077701841,-1.9354726897237924
153,0.14125421017441442,-1.4196424282569138,153.0,126.99,-1.6793792167805417,-1.2830913586186923,-3.352483641579215,-1.9334811465573467
154,0.14125421017441442,-1.4196424282569138,154.0,127.82,-1.6793792167805417,-1.2830913586186923,-3.352440614059838,-1.9314855068060748
155,0.14125421017441442,-1.4196424282569138,155.0,128.65,-1.679379216780542,-1.2830913586186923,-3.3523750098497915,-1.929485890580115
156,0.14125421017441442,-1.4196424282569138,156.0,129.48,-1.679379216780542,-1.2830913586186923,-3.3522868461748048,-1.9274824181469654
157,0.14125421017441442,-1.4196424282569138,157.0,130.31,-1.8756188697139917,-1.2830913586186923,-3.35217614278759,-1.9254752099027346
158,0.14125421017441442,-1.4196424282569138,158.0,131.14,-1.8756188697139917,-1.2830913586186923,-3.352042921974768,-1.9234643863442782
159,0.14125421017441442,-1.4196424282569138,159.0,131.97,-1.8756188697139917,-1.2830913586186923,-3.3518872085634412,-1.9214500680401878
160,0.14125421017441442,-1.4196424282569138,160.0,132.79999999999998,-1.8756188697139917,-1.2830913586186923,-3.351709029927347,-1.9194323756038831
161,0.14125421017441442,-1.4196424282569138,161.0,133.63,-1.8756188697139917,-1.2830913586186923,-3.351508415992641,-1.9174114296657123
162,0.14125421017441442,-1.4196424282569138,162.0,134.45999999999998,-1.8756188697139917,-1.2830913586186923,-3.351285399243279,-1.9153873508453243
163,0.14125421017441442,-1.4196424282569138,163.0,135.29,-1.8756188697139917,-1.2830913586186923,-3.3510400147259887,-1.9133602597255908
