,NtotDose,PtotDose,KtotDose,P,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
120,0.49275591500460486,120.0,0.5859255507375557,52.32,29.593519368607232,23.77142341128335,14.984996464715646,28.87704161069177,132.0,7219.260402672942,7087.260402672942
121,0.49275591500460486,121.0,0.5859255507375557,52.756,29.593478684263502,23.77142341128335,15.015919403479383,28.880438187321747,133.10000000000002,7220.109546830437,7087.009546830436
122,0.49275591500460486,122.0,0.5859255507375557,53.192,29.59343926870122,23.77142341128335,15.046931262289007,28.88399151738676,134.20000000000002,7220.99787934669,7086.79787934669
123,0.49275591500460486,123.0,0.5859255507375557,53.628,29.593401132925216,23.77142341128335,15.078017601766557,28.887703792196824,135.3,7221.9259480492055,7086.625948049205
124,0.49275591500460486,124.0,0.5859255507375557,54.064,29.593364287626244,23.77142341128335,15.109163932887057,28.891577185485506,136.4,7222.894296371376,7086.494296371377
125,0.49275591500460486,125.0,0.5859255507375557,54.5,29.59332874317377,23.77142341128335,15.140355737581295,28.895613851734687,137.5,7223.903462933672,7086.403462933672
126,0.49275591500460486,126.0,0.5859255507375557,54.936,29.59329450960891,23.77142341128335,15.171578489431106,28.8998159245087,138.60000000000002,7224.953981127175,7086.353981127175
127,0.49275591500460486,127.0,0.5859255507375557,55.372,29.593261596637557,23.77142341128335,15.202817674396695,28.904185514796843,139.70000000000002,7226.04637869921,7086.346378699211
128,0.49275591500460486,128.0,0.5859255507375557,55.808,29.593230013623714,23.77142341128335,15.234058811515446,28.90872470936859,140.8,7227.181177342148,7086.381177342148
129,0.49275591500460486,129.0,0.5859255507375557,56.244,29.593199769583016,23.77142341128335,15.265287473511915,28.913435569138926,141.9,7228.358892284731,7086.4588922847315
130,0.49275591500460486,130.0,0.5859255507375557,56.68,29.593170873176472,23.77142341128335,15.296489307259218,28.918320127548657,143.0,7229.580031887164,7086.580031887164
131,0.49275591500460486,131.0,0.5859255507375557,57.116,29.593143332704415,23.77142341128335,15.327650054033015,28.92338038895806,144.10000000000002,7230.845097239515,7086.7450972395145
132,0.49275591500460486,132.0,0.5859255507375557,57.552,29.59311715610068,23.77142341128335,15.35875556950025,28.928618327056775,145.20000000000002,7232.154581764194,7086.954581764194
133,0.49275591500460486,133.0,0.5859255507375557,57.988,29.59309235092703,23.77142341128335,15.389791843386117,28.93403588328991,146.3,7233.508970822477,7087.208970822477
134,0.49275591500460486,134.0,0.5859255507375557,58.424,29.593068924367806,23.77142341128335,15.420745018764901,28.93963496530234,147.4,7234.908741325585,7087.508741325585
135,0.49275591500460486,135.0,0.5859255507375557,58.86,29.593046883224826,23.528111757663787,15.45160141092154,28.945417445401844,148.5,7236.354361350461,7087.854361350461
136,0.49275591500460486,136.0,0.5859255507375557,59.296,29.593026233912546,23.528111757663787,15.482347525733758,28.951385159042367,149.60000000000002,7237.846289760591,7088.246289760591
137,0.49275591500460486,137.0,0.5859255507375557,59.732,29.59300698245348,23.528111757663787,15.512970077526127,28.957539903327856,150.70000000000002,7239.384975831964,7088.684975831964
138,0.49275591500460486,138.0,0.5859255507375557,60.168,29.59298913447388,23.528111757663787,15.543456006350937,28.963883435539213,151.8,7240.970858884803,7089.170858884803
139,0.49275591500460486,139.0,0.5859255507375557,60.604,29.592972695199688,23.528111757663787,15.573792494652793,28.970417471683483,152.9,7242.604367920871,7089.704367920871
140,0.49275591500460486,140.0,0.5859255507375557,61.04,29.592957669452783,23.528111757663787,15.603966983277406,28.97714368506757,154.0,7244.285921266893,7090.285921266893
141,0.49275591500460486,141.0,0.5859255507375557,61.476,29.592944061647476,23.528111757663787,15.63396718678771,28.98406370489745,155.10000000000002,7246.015926224363,7090.915926224363
142,0.49275591500460486,142.0,0.5859255507375557,61.912,29.59293187578734,23.528111757663787,15.663781108054085,28.991179114902895,156.20000000000002,7247.7947787257235,7091.594778725724
143,0.49275591500460486,143.0,0.5859255507375557,62.348,29.59292111546228,23.528111757663787,15.693397052088432,28.998491451989413,157.3,7249.622862997353,7092.322862997353
144,0.49275591500460486,144.0,0.5859255507375557,62.784,29.592911783845935,23.528111757663787,15.722803639095677,29.006002204918843,158.4,7251.500551229711,7093.1005512297115
145,0.49275591500460486,145.0,0.5859255507375557,63.22,29.592903883693367,23.528111757663787,15.75198981671942,29.01371281301788,159.5,7253.42820325447,7093.92820325447
146,0.49275591500460486,146.0,0.5859255507375557,63.656,29.592897417339046,23.528111757663787,15.780944871462228,29.021624664916875,160.60000000000002,7255.406166229219,7094.806166229218
147,0.49275591500460486,147.0,0.5859255507375557,64.092,29.592892386695155,23.528111757663787,15.809658439264432,29.029739097319013,161.70000000000002,7257.434774329753,7095.734774329753
148,0.49275591500460486,148.0,0.5859255507375557,64.528,29.592888793250175,23.528111757663787,15.838120515228976,29.03805739380138,162.8,7259.514348450345,7096.714348450345
149,0.49275591500460486,149.0,0.5859255507375557,64.964,29.592886638067817,23.528111757663787,15.866321462483281,29.046580783647258,163.9,7261.645195911815,7097.745195911815
150,0.49275591500460486,150.0,0.5859255507375557,65.4,29.592885921786227,23.528111757663787,15.894252020172573,29.05531044071241,165.0,7263.827610178103,7098.827610178103
151,0.49275591500460486,151.0,0.5859255507375557,65.836,29.592886644617526,23.528111757663787,15.921903310582518,29.064247482324525,166.10000000000002,7266.061870581131,7099.961870581131
152,0.49275591500460486,152.0,0.5859255507375557,66.272,29.592888806347652,23.528111757663787,15.949266845392295,29.073392968217124,167.20000000000002,7268.348242054281,7101.148242054282
153,0.49275591500460486,153.0,0.5859255507375557,66.708,29.592892406336524,23.528111757663787,15.976334531062474,29.082747899498603,168.3,7270.68697487465,7102.38697487465
154,0.49275591500460486,154.0,0.5859255507375557,67.144,29.592897443518495,23.528111757663787,16.003098673365134,29.092313217657075,169.4,7273.078304414269,7103.678304414269
155,0.49275591500460486,155.0,0.5859255507375557,67.58,29.59290391640315,23.528111757663787,16.02955198106653,29.1020898036014,170.5,7275.52245090035,7105.02245090035
156,0.49275591500460486,156.0,0.5859255507375557,68.016,29.59291182307638,23.528111757663787,16.055687568775646,29.11207847673952,171.60000000000002,7278.01961918488,7106.41961918488
157,0.49275591500460486,157.0,0.5859255507375557,68.452,29.592921161201804,23.528111757663787,16.08149895897428,29.12227999409387,172.70000000000002,7280.569998523467,7107.869998523467
158,0.49275591500460486,158.0,0.5859255507375557,68.888,29.592931928022445,23.528111757663787,16.10698008324712,29.13269504945491,173.8,7283.173762363727,7109.373762363727
159,0.49275591500460486,159.0,0.5859255507375557,69.324,29.592944120362763,23.528111757663787,16.13212528273237,29.143324272573746,174.9,7285.831068143437,7110.931068143437
160,0.49275591500460486,160.0,0.5859255507375557,69.76,29.592957734630964,23.528111757663787,16.156929307815673,29.154168228393285,176.0,7288.5420570983215,7112.5420570983215
161,0.49275591500460486,161.0,0.5859255507375557,70.196,29.592972766821603,23.528111757663787,16.181387317092057,29.165227416318547,177.10000000000002,7291.306854079637,7114.206854079636
162,0.49275591500460486,162.0,0.5859255507375557,70.632,29.5929892125185,23.528111757663787,16.2054948756223,29.17650226952771,178.20000000000002,7294.125567381928,7115.925567381928
163,0.49275591500460486,163.0,0.5859255507375557,71.068,29.593007066897936,23.528111757663787,16.229247952511706,29.18799315432278,179.3,7296.998288580695,7117.698288580695
164,0.49275591500460486,164.0,0.5859255507375557,71.504,29.593026324732133,23.528111757663787,16.252642917840756,29.199700369520855,180.4,7299.925092380214,7119.525092380214
165,0.49275591500460486,165.0,0.5859255507375557,71.94,29.593046980393027,23.528111757663787,16.27567653897804,29.21162414588694,181.50000000000003,7302.906036471735,7121.406036471735
