,NtotDose,PtotDose,KtotDose,K,yield_knn,yield_rf,yield_nn,yield_gp,cost,gp_revenue,gp_benefit
165,0.24120523519998266,-1.442681982076399,165.0,136.95,33.44526823259893,24.34982387821195,28.147521350809967,30.19437043948922,148.5,7548.592609872305,7400.092609872305
166,0.24120523519998266,-1.442681982076399,166.0,137.78,33.44859325867702,24.34982387821195,28.111508300933977,30.1995543766864,149.4,7549.8885941716,7400.4885941716
167,0.24120523519998266,-1.442681982076399,167.0,138.60999999999999,33.451896984512224,24.34982387821195,28.075216087348124,30.204650357453694,150.3,7551.162589363424,7400.8625893634235
168,0.24120523519998266,-1.442681982076399,168.0,139.44,33.455179352962816,24.34982387821195,28.038661888812932,30.209661507992497,151.20000000000002,7552.415376998124,7401.215376998124
169,0.24120523519998266,-1.442681982076399,169.0,140.26999999999998,33.4584403119053,24.34982387821195,28.00186310341003,30.21459098229042,152.1,7553.647745572605,7401.547745572605
170,0.24120523519998266,-1.442681982076399,170.0,141.1,33.461679814181146,24.34982387821195,27.96483733529368,30.219441960367615,153.0,7554.860490091904,7401.860490091904
171,0.24120523519998266,-1.442681982076399,171.0,141.93,33.46489781754204,24.34982387821195,27.927602381103178,30.224217646518905,153.9,7556.054411629726,7402.154411629726
172,0.24120523519998266,-1.442681982076399,172.0,142.76,33.46809428459378,24.34982387821195,27.89017621605884,30.22892126755295,154.8,7557.230316888237,7402.430316888237
173,0.24120523519998266,-1.442681982076399,173.0,143.59,33.47126918273883,24.34982387821195,27.852576979764955,30.233556071029366,155.70000000000002,7558.389017757341,7402.689017757341
174,0.24120523519998266,-1.442681982076399,174.0,144.42,33.47442248411744,24.34982387821195,27.81482296174424,30.23812532349474,156.6,7559.531330873685,7402.931330873685
175,0.24120523519998266,-1.442681982076399,175.0,145.25,34.34434399334382,24.34982387821195,27.776932586728872,30.24263230871817,157.5,7560.6580771795425,7403.1580771795425
176,0.24120523519998266,-1.442681982076399,176.0,146.07999999999998,34.34685662830125,24.34982387821195,27.738924399733722,30.24708032592793,158.4,7561.770081481982,7403.370081481982
177,0.24120523519998266,-1.442681982076399,177.0,146.91,34.34935229574577,24.34982387821195,27.70081705093856,30.251472688049223,159.3,7562.868172012306,7403.568172012306
178,0.24120523519998266,-1.442681982076399,178.0,147.73999999999998,34.35183097963897,24.34982387821195,27.662629280405632,30.25581271994494,160.20000000000002,7563.953179986235,7403.753179986235
179,0.24120523519998266,-1.442681982076399,179.0,148.57,34.35429266832926,24.34982387821195,27.62437990266021,30.260103756659404,161.1,7565.0259391648515,7403.925939164851
180,0.24120523519998266,-1.442681982076399,180.0,149.4,34.356737354494,24.77664078448369,27.58608779116168,30.264349141666738,162.0,7566.087285416685,7404.087285416685
181,0.24120523519998266,-1.442681982076399,181.0,150.23,34.35916503508016,24.77664078448369,27.547771862692784,30.268552225124274,162.9,7567.138056281068,7404.238056281069
182,0.24120523519998266,-1.442681982076399,182.0,151.06,34.36157571124352,24.77664078448369,27.509451061695152,30.272716362132194,163.8,7568.179090533048,7404.379090533048
183,0.24120523519998266,-1.442681982076399,183.0,151.89,34.36396938828647,24.77664078448369,27.47114434457906,30.276844910999916,164.70000000000002,7569.211227749979,7404.511227749979
184,0.24120523519998266,-1.442681982076399,184.0,152.72,34.36634607559447,24.77664078448369,27.432870664035196,30.280941231520647,165.6,7570.235307880162,7404.635307880161
185,0.24120523519998266,-1.442681982076399,185.0,153.54999999999998,34.36870578657122,24.77664078448369,27.39464895337629,30.285008683254283,166.5,7571.252170813571,7404.752170813571
186,0.24120523519998266,-1.442681982076399,186.0,154.38,34.37104853857256,24.77664078448369,27.35649811093614,30.289050623820177,167.4,7572.2626559550445,7404.862655955045
187,0.24120523519998266,-1.442681982076399,187.0,155.20999999999998,34.3733743528392,24.77664078448369,27.318436984553014,30.293070407200055,168.3,7573.267601800014,7404.967601800014
188,0.24120523519998266,-1.442681982076399,188.0,156.04,34.375683254428324,24.77664078448369,27.280484356164383,30.297071382052206,169.20000000000002,7574.267845513052,7405.067845513052
189,0.24120523519998266,-1.442681982076399,189.0,156.87,34.37797527214415,24.77664078448369,27.24265892653899,30.30105689003805,170.1,7575.264222509512,7405.164222509512
190,0.24120523519998266,-1.442681982076399,190.0,157.7,34.38025043846737,24.77664078448369,27.204979300172,30.30503026416099,171.0,7576.257566040247,7405.257566040247
191,0.24120523519998266,-1.442681982076399,191.0,158.53,34.382508789483836,24.77664078448369,27.16746397036814,30.308994827119427,171.9,7577.248706779857,7405.348706779857
192,0.24120523519998266,-1.442681982076399,192.0,159.35999999999999,34.38475036481214,24.77664078448369,27.130131304536974,30.312953889673942,172.8,7578.238472418486,7405.438472418486
193,0.24120523519998266,-1.442681982076399,193.0,160.19,34.38697520753054,24.77664078448369,27.092999529723762,30.316910749029912,173.70000000000002,7579.227687257478,7405.527687257478
194,0.24120523519998266,-1.442681982076399,194.0,161.01999999999998,34.38918336410303,24.77664078448369,27.05608671839835,30.32086868723583,174.6,7580.217171808958,7405.617171808957
195,0.24120523519998266,-1.442681982076399,195.0,161.85,34.39137488430477,24.77664078448369,27.019410774523507,30.32483096959883,175.5,7581.207742399707,7405.707742399707
196,0.24120523519998266,-1.442681982076399,196.0,162.67999999999998,34.39354982114683,24.77664078448369,26.98298941992349,30.328800843117058,176.4,7582.200210779264,7405.8002107792645
197,0.24120523519998266,-1.442681982076399,197.0,163.51,34.39570823080043,24.77664078448369,26.946840180972142,30.332781534930948,177.3,7583.195383732737,7405.895383732737
198,0.24120523519998266,-1.442681982076399,198.0,164.34,34.39785017252066,24.77664078448369,26.910980375618784,30.336776250792873,178.20000000000002,7584.194062698219,7405.994062698219
199,0.24120523519998266,-1.442681982076399,199.0,165.17,34.39997570856973,24.77664078448369,26.87542710076952,30.340788173556625,179.1,7585.1970433891565,7406.097043389156
200,0.24120523519998266,-1.442681982076399,200.0,166.0,34.402084904139905,24.77664078448369,26.84019722003955,30.34482046168738,180.0,7586.205115421845,7406.205115421845
201,0.24120523519998266,-1.442681982076399,201.0,166.82999999999998,34.404177827276115,24.77664078448369,26.805307351891756,30.3488762477921,180.9,7587.219061948024,7406.319061948025
202,0.24120523519998266,-1.442681982076399,202.0,167.66,34.406254548798366,24.77664078448369,26.77077385817493,30.352958637172243,181.8,7588.239659293061,7406.439659293061
203,0.24120523519998266,-1.442681982076399,203.0,168.48999999999998,34.4083151422239,24.77664078448369,26.73661283307421,30.35707070639805,182.70000000000002,7589.267676599513,7406.567676599513
204,0.24120523519998266,-1.442681982076399,204.0,169.32,34.410359683689336,24.77664078448369,26.702840092484735,30.361215501906326,183.6,7590.303875476581,7406.703875476581
205,0.24120523519998266,-1.442681982076399,205.0,170.15,34.41238825187276,24.77664078448369,26.66947116381858,30.36539603862108,184.5,7591.34900965527,7406.84900965527
206,0.24120523519998266,-1.442681982076399,206.0,170.98,34.41440092791579,24.77664078448369,26.636521276253493,30.369615298598784,185.4,7592.403824649696,7407.003824649696
207,0.24120523519998266,-1.442681982076399,207.0,171.81,34.416397795345766,24.77664078448369,26.60400535143075,30.373876229697867,186.3,7593.469057424467,7407.169057424467
208,0.24120523519998266,-1.442681982076399,208.0,172.64,34.41837893999808,24.889724440244557,26.571937994608604,30.37818174427374,187.20000000000002,7594.545436068434,7407.3454360684345
209,0.24120523519998266,-1.442681982076399,209.0,173.47,34.420344449938746,24.889724440244557,26.540333486275788,30.382534717899098,188.1,7595.633679474775,7407.5336794747745
210,0.24120523519998266,-1.442681982076399,210.0,174.29999999999998,34.42229441538718,24.889724440244557,26.509205774229212,30.386937988110965,189.0,7596.734497027741,7407.734497027741
211,0.24120523519998266,-1.442681982076399,211.0,175.13,34.42422892863935,24.889724440244557,26.478568466118144,30.391394353184097,189.9,7597.848588296024,7407.948588296024
212,0.24120523519998266,-1.442681982076399,212.0,175.95999999999998,34.42614808399134,24.889724440244557,26.448434822456395,30.395906570931913,190.8,7598.976642732979,7408.1766427329785
213,0.24120523519998266,-1.442681982076399,213.0,176.79,34.42805197766325,24.889724440244557,26.418817750102665,30.400477357534772,191.70000000000002,7600.119339383693,7408.419339383693
214,0.24120523519998266,-1.442681982076399,214.0,177.62,34.42994070772371,24.889724440244557,26.38972979620835,30.40510938639683,192.6,7601.277346599208,7408.677346599207
215,0.24120523519998266,-1.442681982076399,215.0,178.45,34.431814374014856,24.889724440244557,26.36118314263093,30.409805287031034,193.5,7602.451321757759,7408.951321757759
216,0.24120523519998266,-1.442681982076399,216.0,179.28,34.43367307807796,24.889724440244557,26.333189600809945,30.41456764397342,194.4,7603.641910993355,7409.241910993355
217,0.24120523519998266,-1.442681982076399,217.0,180.10999999999999,34.43551692307966,24.889724440244557,26.305760607102002,30.419398995726556,195.3,7604.849748931639,7409.5497489316385
218,0.24120523519998266,-1.442681982076399,218.0,180.94,34.437346013738896,24.889724440244557,26.27890721856975,30.42430183373309,196.20000000000002,7606.075458433273,7409.875458433273
219,0.24120523519998266,-1.442681982076399,219.0,181.76999999999998,34.43916045625458,24.889724440244557,26.252640109219467,30.429278601378762,197.1,7607.319650344691,7410.21965034469
220,0.24120523519998266,-1.442681982076399,220.0,182.6,34.44096035823406,24.889724440244557,26.226969566680772,30.434331693026554,198.0,7608.582923256638,7410.582923256638
221,0.24120523519998266,-1.442681982076399,221.0,183.42999999999998,34.90888050611926,24.889724440244557,26.201905489321234,30.439463453081217,198.9,7609.8658632703045,7410.965863270305
222,0.24120523519998266,-1.442681982076399,222.0,184.26,34.91071971697934,24.889724440244557,26.177457383787974,30.444676175084837,199.8,7611.1690437712095,7411.369043771209
223,0.24120523519998266,-1.442681982076399,223.0,185.09,34.91254462587297,24.889724440244557,26.153634362967793,30.44997210084383,200.70000000000002,7612.493025210957,7411.793025210957
224,0.24120523519998266,-1.442681982076399,224.0,185.92,34.91435535778177,24.889724440244557,26.130445144356543,30.455353419587535,201.6,7613.838354896884,7412.238354896884
225,0.24120523519998266,-1.442681982076399,225.0,186.75,35.25784586194232,24.889724440244557,26.107898048827998,30.460822267158587,202.5,7615.205566789647,7412.705566789647
226,0.24120523519998266,-1.442681982076399,226.0,187.57999999999998,35.25848087562871,24.889724440244557,26.086000999792173,30.46638072523536,203.4,7616.59518130884,7413.195181308841
227,0.24120523519998266,-1.442681982076399,227.0,188.41,35.55500185558694,24.889724440244557,26.06476152273204,30.47203082058652,204.3,7618.0077051466305,7413.70770514663
228,0.24120523519998266,-1.442681982076399,228.0,189.23999999999998,35.55545683999321,24.889724440244557,26.044186745108103,30.47777452435836,205.20000000000002,7619.44363108959,7414.24363108959
229,0.24120523519998266,-1.442681982076399,229.0,190.07,35.555910111677676,24.889724440244557,26.02428339661861,30.48361375139424,206.1,7620.90343784856,7414.80343784856
230,0.24120523519998266,-1.442681982076399,230.0,190.89999999999998,35.55636174837406,24.889724440244557,26.005057809804484,30.489550359587227,207.0,7622.387589896807,7415.387589896807
231,0.24120523519998266,-1.442681982076399,231.0,191.73,35.55681182837892,24.889724440244557,25.98651592098631,30.495586149265225,207.9,7623.896537316306,7415.996537316307
232,0.24120523519998266,-1.442681982076399,232.0,192.56,35.55726043049318,24.889724440244557,25.96866327152152,30.50172286260929,208.8,7625.430715652323,7416.630715652323
233,0.24120523519998266,-1.442681982076399,233.0,193.39,35.557707633964704,24.889724440244557,25.951505009369264,30.507962183104866,209.70000000000002,7626.990545776216,7417.290545776216
234,0.24120523519998266,-1.442681982076399,234.0,194.22,35.55815351843185,24.889724440244557,25.93504589095039,30.514305735026262,210.6,7628.576433756565,7417.976433756565
235,0.24120523519998266,-1.442681982076399,235.0,195.04999999999998,35.558598163868076,24.889724440244557,25.919290283290266,30.52075508295406,211.5,7630.188770738515,7418.688770738515
236,0.24120523519998266,-1.442681982076399,236.0,195.88,34.574034383465516,24.889724440244557,25.904242166431256,30.527311731326023,212.4,7631.827932831506,7419.427932831506
237,0.24120523519998266,-1.442681982076399,237.0,196.70999999999998,34.57435467269353,24.889724440244557,25.88990513610287,30.533977124020925,213.3,7633.494281005232,7420.1942810052315
238,0.24120523519998266,-1.442681982076399,238.0,197.54,34.76937133662742,24.889724440244557,25.876282406636488,30.540752643975658,214.20000000000002,7635.188160993915,7420.988160993915
239,0.24120523519998266,-1.442681982076399,239.0,198.37,34.254228291131795,24.889724440244557,25.863376814112357,30.547639612835596,215.1,7636.909903208899,7421.8099032088985
240,0.24120523519998266,-1.442681982076399,240.0,199.2,34.25443790876407,24.889724440244557,25.851190819726387,30.554639290637866,216.0,7638.659822659466,7422.659822659466
241,0.24120523519998266,-1.442681982076399,241.0,200.03,34.254645624701475,24.889724440244557,25.839726513364493,30.56175287552785,216.9,7640.438218881963,7423.538218881963
242,0.24120523519998266,-1.442681982076399,242.0,200.85999999999999,34.254851502931004,24.889724440244557,25.828985617372222,30.568981503508592,217.8,7642.245375877148,7424.445375877148
243,0.24120523519998266,-1.442681982076399,243.0,201.69,34.25505560725073,24.889724440244557,25.818969490507833,30.576326248222998,218.70000000000002,7644.08156205575,7425.38156205575
244,0.24120523519998266,-1.442681982076399,244.0,202.51999999999998,34.25525800123697,24.889724440244557,25.809679132066954,30.58378812076892,219.6,7645.947030192229,7426.347030192229
245,0.24120523519998266,-1.442681982076399,245.0,203.35,34.25545874821246,24.889724440244557,25.801115186167404,30.59136806954664,220.5,7647.84201738666,7427.34201738666
246,0.24120523519998266,-1.442681982076399,246.0,204.17999999999998,34.38911716410283,24.889724440244557,25.79327794618281,30.599066980139096,221.4,7649.7667450347735,7428.366745034774
247,0.24120523519998266,-1.442681982076399,247.0,205.01,34.389113485674116,24.889724440244557,25.786167359314042,30.606885675224113,222.3,7651.721418806028,7429.421418806028
248,0.24120523519998266,-1.442681982076399,248.0,205.84,34.389107489851824,24.889724440244557,25.77978303128774,30.614824914518863,223.20000000000002,7653.706228629716,7430.506228629716
249,0.24120523519998266,-1.442681982076399,249.0,206.67,34.389099258196126,24.889724440244557,25.774124231171456,30.622885394756345,224.1,7655.721348689086,7431.621348689086
250,0.24120523519998266,-1.442681982076399,250.0,207.5,34.38908887206689,24.889724440244557,25.769189896295426,30.631067749693173,225.0,7657.766937423294,7432.766937423294
