RendVendable,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
52.7355625,3,2,10,3-2-10,3-2,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,220,190,270,1.613710119368326,1.8015100391393317,0.11962742817348826,3.208586307461761,0.773738770334201,4.99255,-6.523737334166734,2.3451340476276474,-1.5261869457037665,-8.00115954576983,1.6281735335151475,64.42453846,249.6,1775.815385,3.627884914399477,N
43.668125,3,2,11,3-2-11,3-2,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,250,190,270,1.613710119368326,1.8015100391393317,0.11962742817348826,3.208586307461761,0.773738770334201,4.99255,-6.523737334166734,2.3451340476276474,-1.5261869457037665,-8.00115954576983,1.6281735335151475,64.42453846,249.6,1775.815385,3.627884914399477,N
40.915875,3,3,1,3-3-1,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,0,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
38.4225,3,3,2,3-3-2,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,70,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
46.6724375,3,3,3,3-3-3,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,100,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
54.69075,3,3,4,3-3-4,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,130,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
45.3644375,3,3,5,3-3-5,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,160,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
46.1274375,3,3,6,3-3-6,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,190,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
47.71475,3,3,7,3-3-7,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,220,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
46.393125,3,3,8,3-3-8,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,250,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
44.0564375,3,3,9,3-3-9,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,190,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
61.50325,3,3,10,3-3-10,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,220,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
55.29025,3,3,11,3-3-11,3-3,31226,HRC,Goldrush,mid-season,120,16.987582996732804,377.3,-0.7335358610445225,1947.44,250,190,270,1.6456950733769988,1.8015100391393322,0.11962742817348804,3.208586307461761,0.773738770334201,4.941050000000001,-6.494354315346698,2.34656180384781,-1.6949377280738438,-7.837068249640674,1.3464992158190596,66.71317757,234.8598131,1842.616822,3.620567052980047,N
20.2342047,4,1,1,4-1-1,4-1,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,0,180,160,1.7507835211882765,2.2464805433464146,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.762913936873656,2.5018877508310364,-3.2201885637311616,-7.233670875998589,1.9005561593740141,43.03611924,66.03877419,1480.660179,2.906549379146908,N
35.01293356,4,1,2,4-1-2,4-1,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,35,180,160,1.7507835211882765,2.2464805433464146,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.762913936873656,2.5018877508310364,-3.2201885637311616,-7.233670875998589,1.9005561593740141,43.03611924,66.03877419,1480.660179,2.906549379146908,N
36.14700403,4,1,3,4-1-3,4-1,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,70,180,160,1.7507835211882765,2.2464805433464146,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.762913936873656,2.5018877508310364,-3.2201885637311616,-7.233670875998589,1.9005561593740141,43.03611924,66.03877419,1480.660179,2.906549379146908,N
42.22323423,4,1,4,4-1-4,4-1,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,105,180,160,1.7507835211882765,2.2464805433464146,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.762913936873656,2.5018877508310364,-3.2201885637311616,-7.233670875998589,1.9005561593740141,43.03611924,66.03877419,1480.660179,2.906549379146908,N
39.04783691,4,1,5,4-1-5,4-1,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,140,180,160,1.7507835211882765,2.2464805433464146,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.762913936873656,2.5018877508310364,-3.2201885637311616,-7.233670875998589,1.9005561593740141,43.03611924,66.03877419,1480.660179,2.906549379146908,N
40.40872148,4,1,6,4-1-6,4-1,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,175,180,160,1.7507835211882765,2.2464805433464146,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.762913936873656,2.5018877508310364,-3.2201885637311616,-7.233670875998589,1.9005561593740141,43.03611924,66.03877419,1480.660179,2.906549379146908,N
23.02759933,4,2,1,4-2-1,4-2,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,0,180,160,1.7295776651851917,2.2464805433464146,0.3573230506999159,2.27078195024487,0.7398698250992473,5.523,-7.075105977027334,3.0919091503128904,-2.924075367488074,-7.359546578419068,2.0657083340941664,19.34525537,83.88090207,1533.130562,1.2618139543682254,N
31.25259463,4,2,2,4-2-2,4-2,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,35,180,160,1.7295776651851917,2.2464805433464146,0.3573230506999159,2.27078195024487,0.7398698250992473,5.523,-7.075105977027334,3.0919091503128904,-2.924075367488074,-7.359546578419068,2.0657083340941664,19.34525537,83.88090207,1533.130562,1.2618139543682254,N
34.30861611,4,2,3,4-2-3,4-2,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,70,180,160,1.7295776651851917,2.2464805433464146,0.3573230506999159,2.27078195024487,0.7398698250992473,5.523,-7.075105977027334,3.0919091503128904,-2.924075367488074,-7.359546578419068,2.0657083340941664,19.34525537,83.88090207,1533.130562,1.2618139543682254,N
32.30310201,4,2,4,4-2-4,4-2,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,105,180,160,1.7295776651851917,2.2464805433464146,0.3573230506999159,2.27078195024487,0.7398698250992473,5.523,-7.075105977027334,3.0919091503128904,-2.924075367488074,-7.359546578419068,2.0657083340941664,19.34525537,83.88090207,1533.130562,1.2618139543682254,N
38.53452081,4,2,5,4-2-5,4-2,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,140,180,160,1.7295776651851917,2.2464805433464146,0.3573230506999159,2.27078195024487,0.7398698250992473,5.523,-7.075105977027334,3.0919091503128904,-2.924075367488074,-7.359546578419068,2.0657083340941664,19.34525537,83.88090207,1533.130562,1.2618139543682254,N
37.24526174,4,2,6,4-2-6,4-2,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,175,180,160,1.7295776651851917,2.2464805433464146,0.3573230506999159,2.27078195024487,0.7398698250992473,5.523,-7.075105977027334,3.0919091503128904,-2.924075367488074,-7.359546578419068,2.0657083340941664,19.34525537,83.88090207,1533.130562,1.2618139543682254,N
10.04547685,4,3,1,4-3-1,4-3,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,0,180,160,1.9078291227257302,2.246480543346414,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.850373101126197,2.6095948911774896,-2.9011155296337536,-7.464116511236435,1.8645676718153144,35.83110865,79.09560225,1435.604021,2.495890797592019,N
22.6067995,4,3,2,4-3-2,4-3,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,35,180,160,1.9078291227257302,2.246480543346414,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.850373101126197,2.6095948911774896,-2.9011155296337536,-7.464116511236435,1.8645676718153144,35.83110865,79.09560225,1435.604021,2.495890797592019,N
24.86300285,4,3,3,4-3-3,4-3,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,70,180,160,1.9078291227257302,2.246480543346414,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.850373101126197,2.6095948911774896,-2.9011155296337536,-7.464116511236435,1.8645676718153144,35.83110865,79.09560225,1435.604021,2.495890797592019,N
30.79896644,4,3,4,4-3-4,4-3,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,105,180,160,1.9078291227257302,2.246480543346414,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.850373101126197,2.6095948911774896,-2.9011155296337536,-7.464116511236435,1.8645676718153144,35.83110865,79.09560225,1435.604021,2.495890797592019,N
31.34511091,4,3,5,4-3-5,4-3,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,140,180,160,1.9078291227257302,2.246480543346414,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.850373101126197,2.6095948911774896,-2.9011155296337536,-7.464116511236435,1.8645676718153144,35.83110865,79.09560225,1435.604021,2.495890797592019,N
21.87263809,4,3,6,4-3-6,4-3,47517,Grassland,Bijou Rouge,early,112,16.509278017749157,334.52,-0.6915316232752715,1679.8400000000001,175,180,160,1.9078291227257302,2.246480543346414,0.35732305069991566,2.27078195024487,0.7398698250992473,5.523,-6.850373101126197,2.6095948911774896,-2.9011155296337536,-7.464116511236435,1.8645676718153144,35.83110865,79.09560225,1435.604021,2.495890797592019,N
23.71997919,6,1,1,6-1-1,6-1,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,0,180,160,1.5277149379051502,2.304160342340807,0.3596567385646531,0.15678828600072048,0.12460594158082057,5.317,-6.2284542081036784,1.6532982419876865,-2.910844301107272,-7.3091477841293475,2.0209330535383283,150.8776304,88.74815939,1563.349494,9.650921369729241,N
33.7953,6,1,2,6-1-2,6-1,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,35,180,160,1.5277149379051502,2.304160342340807,0.3596567385646531,0.15678828600072048,0.12460594158082057,5.317,-6.2284542081036784,1.6532982419876865,-2.910844301107272,-7.3091477841293475,2.0209330535383283,150.8776304,88.74815939,1563.349494,9.650921369729241,N
34.04598926,6,1,3,6-1-3,6-1,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,70,180,160,1.5277149379051502,2.304160342340807,0.3596567385646531,0.15678828600072048,0.12460594158082057,5.317,-6.2284542081036784,1.6532982419876865,-2.910844301107272,-7.3091477841293475,2.0209330535383283,150.8776304,88.74815939,1563.349494,9.650921369729241,N
38.35545705,6,1,4,6-1-4,6-1,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,105,180,160,1.5277149379051502,2.304160342340807,0.3596567385646531,0.15678828600072048,0.12460594158082057,5.317,-6.2284542081036784,1.6532982419876865,-2.910844301107272,-7.3091477841293475,2.0209330535383283,150.8776304,88.74815939,1563.349494,9.650921369729241,N
39.77602953,6,1,5,6-1-5,6-1,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,140,180,160,1.5277149379051502,2.304160342340807,0.3596567385646531,0.15678828600072048,0.12460594158082057,5.317,-6.2284542081036784,1.6532982419876865,-2.910844301107272,-7.3091477841293475,2.0209330535383283,150.8776304,88.74815939,1563.349494,9.650921369729241,N
42.82011342,6,1,6,6-1-6,6-1,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,175,180,160,1.5277149379051502,2.304160342340807,0.3596567385646531,0.15678828600072048,0.12460594158082057,5.317,-6.2284542081036784,1.6532982419876865,-2.910844301107272,-7.3091477841293475,2.0209330535383283,150.8776304,88.74815939,1563.349494,9.650921369729241,N
22.63365906,6,2,1,6-2-1,6-2,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,0,180,160,1.6288741546955543,2.304160342340807,0.35965673856465286,0.15678828600072048,0.12460594158082057,5.317,-6.326079339651427,1.775688638610672,-2.873689408657766,-7.44483363176803,2.018016529592312,122.7855138,82.93130476,1512.685759,8.117053596192413,N
24.36460872,6,2,2,6-2-2,6-2,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,35,180,160,1.6288741546955543,2.304160342340807,0.35965673856465286,0.15678828600072048,0.12460594158082057,5.317,-6.326079339651427,1.775688638610672,-2.873689408657766,-7.44483363176803,2.018016529592312,122.7855138,82.93130476,1512.685759,8.117053596192413,N
27.58775638,6,2,3,6-2-3,6-2,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,70,180,160,1.6288741546955543,2.304160342340807,0.35965673856465286,0.15678828600072048,0.12460594158082057,5.317,-6.326079339651427,1.775688638610672,-2.873689408657766,-7.44483363176803,2.018016529592312,122.7855138,82.93130476,1512.685759,8.117053596192413,N
29.41420671,6,2,4,6-2-4,6-2,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,105,180,160,1.6288741546955543,2.304160342340807,0.35965673856465286,0.15678828600072048,0.12460594158082057,5.317,-6.326079339651427,1.775688638610672,-2.873689408657766,-7.44483363176803,2.018016529592312,122.7855138,82.93130476,1512.685759,8.117053596192413,N
34.77418188,6,2,5,6-2-5,6-2,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,140,180,160,1.6288741546955543,2.304160342340807,0.35965673856465286,0.15678828600072048,0.12460594158082057,5.317,-6.326079339651427,1.775688638610672,-2.873689408657766,-7.44483363176803,2.018016529592312,122.7855138,82.93130476,1512.685759,8.117053596192413,N
35.80081409,6,2,6,6-2-6,6-2,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,175,180,160,1.6288741546955543,2.304160342340807,0.35965673856465286,0.15678828600072048,0.12460594158082057,5.317,-6.326079339651427,1.775688638610672,-2.873689408657766,-7.44483363176803,2.018016529592312,122.7855138,82.93130476,1512.685759,8.117053596192413,N
19.14191577,6,3,1,6-3-1,6-3,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,0,180,160,1.8692204168098534,2.304160342340807,0.35965673856465274,0.15678828600072048,0.12460594158082057,5.317,-6.323633608959764,1.7597443601211094,-2.8023636849384066,-7.462930842095633,1.8902138463639553,124.551521,88.7334648,1500.230128,8.30216102685814,N
27.48628691,6,3,2,6-3-2,6-3,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,35,180,160,1.8692204168098534,2.304160342340807,0.35965673856465274,0.15678828600072048,0.12460594158082057,5.317,-6.323633608959764,1.7597443601211094,-2.8023636849384066,-7.462930842095633,1.8902138463639553,124.551521,88.7334648,1500.230128,8.30216102685814,N
32.35682114,6,3,3,6-3-3,6-3,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,70,180,160,1.8692204168098534,2.304160342340807,0.35965673856465274,0.15678828600072048,0.12460594158082057,5.317,-6.323633608959764,1.7597443601211094,-2.8023636849384066,-7.462930842095633,1.8902138463639553,124.551521,88.7334648,1500.230128,8.30216102685814,N
37.53176376,6,3,4,6-3-4,6-3,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,105,180,160,1.8692204168098534,2.304160342340807,0.35965673856465274,0.15678828600072048,0.12460594158082057,5.317,-6.323633608959764,1.7597443601211094,-2.8023636849384066,-7.462930842095633,1.8902138463639553,124.551521,88.7334648,1500.230128,8.30216102685814,N
35.61578154,6,3,5,6-3-5,6-3,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,140,180,160,1.8692204168098534,2.304160342340807,0.35965673856465274,0.15678828600072048,0.12460594158082057,5.317,-6.323633608959764,1.7597443601211094,-2.8023636849384066,-7.462930842095633,1.8902138463639553,124.551521,88.7334648,1500.230128,8.30216102685814,N
37.85407852,6,3,6,6-3-6,6-3,49677,Grassland,Prospect,mid-season,114,16.472651368403966,335.36,-0.6901502390247815,1697.46,175,180,160,1.8692204168098534,2.304160342340807,0.35965673856465274,0.15678828600072048,0.12460594158082057,5.317,-6.323633608959764,1.7597443601211094,-2.8023636849384066,-7.462930842095633,1.8902138463639553,124.551521,88.7334648,1500.230128,8.30216102685814,N
